reaction_id,reactants,equation,name
rxn15627,"['cpd00005_c0', 'cpd00067_c0', 'cpd00070_c0', 'cpd00481_c0', 'cpd00891_c0']",(9) cpd00005[0] + (21) cpd00067[0] + (7) cpd00070[0] + (1) cpd00481[0] + (5) cpd00891[0] <=> (5) cpd00001[0] + (9) cpd00006[0] + (13) cpd00010[0] + (12) cpd00011[0] + (1) cpd08750[0],R06482
rxn15629,"['cpd00005_c0', 'cpd00067_c0', 'cpd00070_c0', 'cpd00481_c0', 'cpd00891_c0']",(9) cpd00005[0] + (21) cpd00067[0] + (7) cpd00070[0] + (1) cpd00481[0] + (5) cpd00891[0] <=> (6) cpd00001[0] + (9) cpd00006[0] + (13) cpd00010[0] + (12) cpd00011[0] + (1) cpd08758[0],R06483
rxn19247,"['cpd00067_c0', 'cpd00120_c0', 'cpd27005_c0']",(1) cpd00067[0] + (1) cpd00120[0] + (1) cpd27005[0] <= (1) cpd00650[0] + (1) cpd27006[0],short-chain acyl-coenzyme A dehydrogenase
rxn19980,"['cpd00022_c0', 'cpd00120_c0']",(1) cpd00022[0] + (1) cpd00120[0] <=> (1) cpd00010[0] + (1) cpd03123[0],"acetyl-CoA C-acyltransferase, putative / 3-ketoacyl-CoA thiolase, putative"
rxn20046,"['cpd00001_c0', 'cpd02835_c0']",(1) cpd00001[0] + (1) cpd02835[0] => (2) cpd00067[0] + (1) cpd00091[0] + (1) cpd02930[0],"UDP-2,3-diacylglucosamine pyrophosphatase"
rxn20202,['cpd00891_c0'],(1) cpd00891[0] <=> (1) cpd00078[0],(R)-methylmalonyl-CoA CoA-carbonylmutase
rxn20218,"['cpd00005_c0', 'cpd00067_c0', 'cpd00891_c0', 'cpd22234_c0']",(2) cpd00005[0] + (2) cpd00067[0] + (1) cpd00891[0] + (1) cpd22234[0] <= (2) cpd00006[0] + (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24481[0],mycocerosic acid synthase
rxn27593,"['cpd00001_c0', 'cpd00002_c0', 'cpd00120_c0']",(1) cpd00001[0] + (1) cpd00002[0] + (1) cpd00120[0] => (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00067[1] + (1) cpd00120[1],ATP phosphohydrolase (fatty-acyl-CoA-transporting)
rxn28137,"['cpd00120_c0', 'cpd22290_c0']",(1) cpd00120[0] + (1) cpd22290[0] <=> (1) cpd00650[0] + (1) cpd26978[0],Short-chain acyl-CoA dehydrogenase
rxn28338,"['cpd00084_c0', 'cpd00790_c0']",(1) cpd00084[0] + (1) cpd00790[0] <=> (1) cpd00029[0] + (1) cpd00067[0] + (1) cpd19019[0],RXN-721.d
rxn30036,"['cpd02835_c0', 'cpd29679_c0']",(1) cpd02835[0] + (1) cpd29679[0] => (1) cpd00014[0] + (1) cpd00067[0] + (1) cpd03002[0],Lipid A disaccaride synthase
rxn30070,"['cpd00001_c0', 'cpd02835_c0']",(1) cpd00001[0] + (1) cpd02835[0] <= (1) cpd00067[0] + (1) cpd00091[0] + (1) cpd29679[0],UDP-sugar hydrolase
rxn30303,"['cpd00001_c0', 'cpd03734_c0']",(1) cpd00001[0] + (1) cpd03734[0] => (1) cpd00013[0] + (1) cpd00029[0],Acetamide amidohydrolase
rxn30726,['cpd02835_c0'],(1) cpd02835[0] => (1) cpd00091[0] + (1) cpd02930[0],LIPIDXSYNTHESIS-RXN
rxn31265,"['cpd00790_c0', 'cpd03389_c0']",(1) cpd00790[0] + (1) cpd03389[0] <=> (1) cpd00029[0] + (1) cpd00067[0] + (1) cpd03398[0],"cystathionine gamma-synthase, chloroplast / O-succinylhomoserine (Thiol)-lyase (CGS)"
rxn31412,"['cpd00015_c0', 'cpd00120_c0']",(1) cpd00015[0] + (1) cpd00120[0] <=> (1) cpd00650[0] + (1) cpd00982[0],R_Butanoyl_CoA_oxygen_2_oxidoreductase
rxn31413,"['cpd00120_c0', 'cpd11609_c0']",(1) cpd00120[0] + (1) cpd11609[0] <=> (1) cpd00650[0] + (1) cpd11610[0],R_butanoyl_CoA_acceptor_2_3_oxidoreductase
rxn31910,"['cpd00268_c0', 'cpd00790_c0', 'cpd11421_c0']",(1) cpd00268[0] + (1) cpd00790[0] + (1) cpd11421[0] <=> (1) cpd00029[0] + (1) cpd00067[0] + (1) cpd00081[0] + (1) cpd00135[0] + (1) cpd11420[0],O-acetyl-L-homoserine acetate-lyase (L-homocysteine forming)
rxn32345,"['cpd00324_c0', 'cpd00790_c0']",(1) cpd00324[0] + (1) cpd00790[0] <=> (1) cpd00029[0] + (1) cpd00060[0] + (1) cpd00067[0],O-acetyl-L-homoserine:methanethiol
rxn33254,['cpd00790_c0'],(1) cpd00790[0] <=> (1) cpd00790[1],-
rxn33298,"['cpd00084_c0', 'cpd00790_c0']",(1) cpd00084[0] + (1) cpd00790[0] <=> (1) cpd00029[0] + (1) cpd00067[0] + (1) cpd00424[0],O-Acetyl-L-homoserine succinate-lyase (adding cysteine)
rxn33508,['cpd00120_c0'],(1) cpd00120[0] <=> (1) cpd00120[1],-
rxn33980,"['cpd00239_c0', 'cpd00790_c0']",(1) cpd00239[0] + (1) cpd00790[0] <=> (1) cpd00029[0] + (1) cpd19034[0],O-Acetylhomoserine Sulfhydrlase
rxn35281,"['cpd00239_c0', 'cpd00790_c0']",(1) cpd00239[0] + (1) cpd00790[0] <=> (1) cpd00029[0] + (1) cpd00135[0],O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase
rxn35478,"['cpd00790_c0', 'cpd03389_c0']",(1) cpd00790[0] + (1) cpd03389[0] <=> (1) cpd00029[0] + (1) cpd29949[0],"O-Acetylhomoserine succinate-lyase (adding cysteine), chloroplast"
rxn36692,"['cpd00120_c0', 'cpd23712_c0']",(1) cpd00120[0] + (1) cpd23712[0] => (1) cpd00010[0] + (1) cpd09684[0],diglyceride O-acyltransferase
rxn38015,"['cpd00007_c0', 'cpd00120_c0']",(1) cpd00007[0] + (1) cpd00120[0] => (1) cpd00025[0] + (1) cpd00650[0],ACYL-COA-OXIDASE-RXN.n.maizeexp.BUTYRYL-COA_CROTONYL-COA
rxn38778,['cpd02835_c0'],(1) cpd02835[0] <=> (1) cpd02835[1],TRANS-RXNBWI-115630.cg.maizeexp.OH-MYRISTOYL_OH-MYRISTOYL
rxn38807,"['cpd00006_c0', 'cpd00120_c0']",(1) cpd00006[0] + (1) cpd00120[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd00650[0],TRANSENOYLCOARED-RXN.e.maizeexp.BUTYRYL-COA_CROTONYL-COA
rxn38810,"['cpd00006_c0', 'cpd00120_c0']",(1) cpd00006[0] + (1) cpd00120[0] <= (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd00650[0],TRANSENOYLCOARED-RXN.n.maizeexp.BUTYRYL-COA_CROTONYL-COA
rxn39740,"['cpd00070_c0', 'cpd00120_c0', 'cpd11493_c0']",(7) cpd00070[0] + (1) cpd00120[0] + (1) cpd11493[0] <=> (7) cpd00010[0] + (7) cpd00011[0] + (1) cpd13413[0],
rxn39745,"['cpd00070_c0', 'cpd00120_c0', 'cpd11493_c0']",(9) cpd00070[0] + (1) cpd00120[0] + (1) cpd11493[0] <=> (9) cpd00010[0] + (9) cpd00011[0] + (1) cpd13419[0],
rxn43157,"['cpd00006_c0', 'cpd00891_c0']",(1) cpd00006[0] + (1) cpd00891[0] <=> (1) cpd00005[0] + (1) cpd00011[0] + (1) cpd00663[0],
rxn43619,"['cpd00003_c0', 'cpd00120_c0', 'cpd28082_c0']",(2) cpd00003[0] + (1) cpd00120[0] + (2) cpd28082[0] <=> (2) cpd00004[0] + (1) cpd00650[0] + (2) cpd27757[0],
rxn43976,"['cpd00790_c0', 'cpd25662_c0']",(1) cpd00790[0] + (1) cpd25662[0] <=> (1) cpd00029[0] + (1) cpd00067[0] + (1) cpd34371[0],
rxn44915,"['cpd00120_c0', 'cpd03662_c0']",(1) cpd00120[0] + (1) cpd03662[0] <=> (1) cpd00010[0] + (1) cpd31907[0],
rxn45929,"['cpd00120_c0', 'cpd00266_c0']",(1) cpd00120[0] + (1) cpd00266[0] <=> (1) cpd00010[0] + (1) cpd33774[0],
rxn47473,['cpd00891_c0'],(1) cpd00891[0] <=> ,
